Id,Category,Tweet
625322593160175000,1,I'm going to see magic Mike xxl (I think that's what it's called) this Tuesday with two friends (it's a movie with Channing Tatum &lt;3)
628391226128093000,1,I'm going to see Snoop Dogg (aka DJ Snoopadelic) dj tomorrow at Sankeys and that's all that matters
640873454422593000,1,I'm going to Target today solely to look at Star Wars toys. I missed Force Friday due to filming.
641145916955561000,1,I'm going to the Nike employee store tomorrow and I'm so fucking excited
621771848150335000,1,i'm going to watch ted 2 on saturday
620820906164813000,1,I'm gonna go see Ted 2 tomorrow at the theater down the block. 5.75 matinee I can't be mad
634527144249528000,1,I'm gonna watch Jurassic World again for the 10th time
640918530041507000,1,I'm gunna look exactly like madonna tomorrow at the fashion show
639474041305309000,1,I'm in Nike shorts and a tank and some bitch just asked if I work at pac sun....bye
639992058132852000,1,I'm like ready for Monday just so I can watch Teen Wolf.
641436936536760000,1,I'm man enough to admit that I proudly couldn't handle Serena's back shot. Babygirl may have the skrongest thigh/a$$ muscles in the world
634939959879688000,1,I'm most def. going to the Snoop Dogg (Lion)  concert in October!!!!!!!!!!!
636586322803748000,1,I'm not excited because a Minecraft game is coming to #WiiU. It's because it's 3rd party support and I'd love to see other TT games coming.
638108691653246000,1,"I'm not huge fan of Tom Cruise but much like the last movie I saw him in, Edge of Tomorrow, #MissionImpossibleRogueNation was really good."
641186129459478000,1,I'm not taking my iPod to school tomorrow because I want to have a battery when I go to my concert
635624424004186000,1,I'm on the floor eating left over spaghetti for breakfast and watching Seinfeld while the baby naps. Must be Monday #maternityleave
641354833195220000,1,I'm proud of what my Xbox live Gamertag is going to be tomorrow. Me and my friends just thought of it.
630956549771501000,1,I'm ready to sponsor! I want SIX LEXUS earners by December! Will this be you? Wouldn't it be awesome to have one... http://t.co/3kYnX3evGQ
641456878019448000,1,I'm really bored guys idk if you can tell I'm gonna have a Netflix marathon tomorrow suggest things I could watch
639482744179822000,1,I'm rewatching the Cheetos and Water part from Magic Mike XXL for the 3rd time lol
641089812133363000,1,I'm serious if anyone is selling cheap tickets for Taylor swift on Wednesday let me know idc if it's nosebleeds
640365443610374000,1,I'm sitting at home on a Saturday night watching Jurassic Park and I'm totally content with it.
641512927225208000,1,I'm so excited for the new iphone release tomorrow yas.
641655398836097000,1,"I'm so excited to see the new iPhone release, even though it may be following a trend xD"
640304371658526000,1,I'm taking my grandma to see Jurassic World on Monday since she pussed out on seeing it any time before
623975982181945000,1,I'm taking my women's networking group to see Magic Mike XXL tomorrow and many of them are over 60 so this is going to be a good time.
639301319396712000,1,I'm the same height as Snoop Dogg wowie  smoke marijune erry sunday
640215120191164000,1,I'm trying to decide what I want my son to be 4 Halloween 1.Donald Trump  2.Barack Obama or 3rd Michael Jackson he could pull off all three
625888552216195000,1,I'm watching Ted 2 for the 3rd time in a row and I'm cryiiiing of how funny it is
641447452105682000,1,I'm watching Teen Wolf season 2 tomorrow it's been decided
640198745456558000,1,I've always related so much to Ender and Valentine all through my life.  I remember writing to OSC in 4th grade about it.
636202034392264000,1,I've been using Tom's Natural toothpaste and just read an article that March Against Monsanto saying that this... http://t.co/dcudFHc9rw
640034791585382000,1,I've got a picture to show Taylor tomorrow and she's probably not gonna like it because she's a hater. Adidas &gt; Nike
635999529347649000,1,I've had my new Windows 10 laptop for 1 week. So far I'm loving the laptop and the OS. Only a couple of minor bugs with 3rd party apps.
637324096112488000,1,I've listened to the KSU Clarinet Choir recording of the Jurassic Park theme 11 times today. Currently listening to it for a 12th time.
634329596184301000,1,"Ich habe ein @YouTube-Video positiv bewertet: http://t.co/4njhci2kuC Sting saves Randy Orton from the Authority: WWE Raw, March 16,"
641408178207395000,1,"ICYMI the AFHS Labor Day Sale has been EXTENDED, but don't wait it absolutely ends MONDAY! #ThisIsHome http://t.co/L3Qu2Tfkkm"
639088763898068000,1,"If @MsCharlotteWWE defeats Nikki Bella at #nightofchampions, it Should be similar to how Ric Flair beat Dusty Rhodes to win his 1st title"
640168030320885000,1,"If Airbnb is good enough for Mariah Carey, It may be good enough for you.  $25 Travel Coupon http://t.co/f3B3bdlvCm http://t.co/AydJRfN1ys"
624472536579993000,1,If Alexandre Lacazette does move to PSG does that mean that a Zlatan transfer may be in the making? #Ibrahimovic #soccer #futbol
641581548349865000,1,"If Apple is upgrading the camera on the iPhone 6s models, I seriously may upgrade...&amp; my phone isn't even 1yr old yet! #photographyproblems."
620657248138862000,1,If Barack or Michelle Obama walk the runway during Style tonight or tomorrow life will be complete. That is all.
624937993502109000,1,If I get to watch Zlatan play today against Chelsea I may just lose my mind
641531450815217000,1,"If im in the club, i'll put my phone away &amp; have fun, dance like mad with justin. Unfortunately im not legal yet lol https://t.co/1yxSPzA4Wf"
641065228789153000,1,"If Joe Biden runs for president, he can count on the kind of union workers he spoke to Monday http://t.co/Bm5ATCrIcl"
638292674169147000,1,"If Kanye became President, folk that wrote off the masonic/illuminati symbols in he and Jay-Z's music/vids as meaningless, may think again!"
624661429245898000,1,"If Ric Flair replaces Hogan on tough enough, I may actually start watching it @WWE"
639840067171786000,1,"If Rick Perry does not win the election, he has lost nothing as he is a strong family man, and a true Christian. https://t.co/jfo2HrUnv8"
632589431040528000,1,If they made jurassic park today jesse Eisenberg would probably play dr Malcolm and I think he'd do well. Have a good Saturday
635025649351192000,1,"If we go to London on Valentine's Day, I will attend Bend It Like Beckham on the 12th or 13th. I WILL BE THERE"
637275722436886000,1,If you are curious about my wild Friday nights: I promised Liam I would play Minecraft &amp; Kennedy requested burritos for dinner.
636356188666368000,1,"If you don't take the risk, you may not experience the adventure ---Mariah Carey"
641600180521832000,1,"If you had Castle Crashers on Xbox 360, it will be free today for Xbox One owners. This is incredible. https://t.co/xyVWQlHK6O"
639401660595466000,1,If you like old school Madonna you may like this  http://t.co/op0LV6gnfk http://t.co/C7wzkq2TkO
641379710006611000,1,"If you missed out on Pope tix for Independence Hall,just annnounced 2 more tix avails online 4&amp;8pm Wed @fox29philly http://t.co/FOYiCO4hQg"
641652444536143000,1,"If you're an iPhone user like myself, new phone and more to be revealed in the next 20 minutes! Watch it live here http://t.co/FzBHq5Xx9I"
637000642347823000,1,"If you're coming to Snoop Dogg this Saturday, please screenshot your receipt. If it's purchased today, YOU GET... http://t.co/ff9kXztcSQ"
641573894663614000,1,"If you're in Kerry tomorrow evening and looking for some fun, come on down to St John's in Listowel.   Love,... http://t.co/6r1hQ23vwi"
628858362357116000,1,if your going to MetLife tomorrow.. HAVE FUN
641560327159726000,1,If your pupils can use an iPad better than you can then this course may well be ideal for you - http://t.co/8innWbrMqY
638173354420125000,1,ill be watching that in january right along with teen wolf
637985125767217000,1,Im going to finish now the 2nd season of teen wolf
638012791039766000,1,im going to marathon all of the episodes in the 5th season of teen wolf that i havent seen yet bc i deserve that dammit
641411940154261000,1,Im hyperventilating about tomorrow with Justin and ellen i dont think Im gonna be able to sleep tomorrow i think it gonna be the best bday
641115158887051000,1,im just excited to see messi tomorrow
640743490196893000,1,Im mind blown after watching Magic Mike XXL for the 1st time
628228830134669000,1,Imagine going home before Sunday and missing Snoop Dogg hahahaha
640327401524842000,1,Imagine having a 20th of Messi's ability. You'd be the best in your team
629052165177384000,1,Imagine if Ether had dropped in the social media age. We may not have the same respect we do for Jay-z today.
634258710970413000,1,"IMHO, it may not be the NSA we should worry about. ""Windows 10 is the end of cloud-free computing"" http://t.co/bri1SI8aEj via @verge"
640547904004816000,1,"Immensely enjoyable TV Song show ""Indian Idol Jr"" comes to a close today.Well done Sony, may the best kid win.All the finalists were tops."
626852305539846000,1,"Impromptu day off tomorrow for an extra long weekend, so I'm treating myself to a pedicure and feeling like I'm in a Seinfeld episode."
639611172698787000,1,In 14 years Gov. Rick Perry's conservative principles madeTX the 12th largest Global economy https://t.co/AmrzDttmq0 http://t.co/JV95TgpdQa
641075551860604000,1,"in 6th grade there was this boy that liked me, but I hated him, and for Valentine's Day he put a card in my locker w. $5 in it... goals."
626510385584177000,1,"In case you missed it, or want to look for yourself, last Sunday's 21st annual #LdnOnt Pride Parade airs at 8 p.m. tonight on Rogers TV."
637222599555162000,1,"In June she holidayed in Europe, meeting up with ex husband James Packer and his new partner Mariah Carey - and now Jodhi Meares is"
625394044512956000,1,"In May I sent a Children at Nature Play sign to First Lady Michelle Obama. Today, I received a thank you note... http://t.co/RzKpcRd6CA"
638490844954251000,1,"In no particular order, the top three Tom Cruise films are: Magnolia, Edge of Tomorrow and all the Mission Impossibles."
641444538431766000,1,"In the 27th Williams vs. Williams match, Serena saved her best for last: http://t.co/y2l32heh0Y http://t.co/mG6FnRPgXZ"
635885736412246000,1,"In the crib singing Mariah Carey as usual and everyone's tight and idc, I got the Monday blues"
641584856976203000,1,"In Wednesday's #FirstFT - long reign the Queen, iPhone unveiling and more. Sign up at http://t.co/gDolGlrSv5 http://t.co/SIBupoDQu4"
636014397698232000,1,"Including his TNA title wins, Sting is a 14-time World Champion. Beating Seth would tie him with Cena for 2nd of all time. @wwe #raw"
640258412828336000,1,"Iniesta is the 3rd best after Messi and Ronaldo, no one comes close, not Neymar not Hazard #spain"
640639272719122000,1,Initial pass to Messi zipped in. Only he could tame the ball &amp; pass to Xavi 1st time. Minimal backlift from another planet. @Phase_in_out
639005537942700000,1,Intel hopes its 6th gen chip range for Windows 10 will be a tablet killer: The company is hoping that the chip... http://t.co/vIWc0lzlAZ
634448060362309000,1,Intel shows off waking Windows 10 machine with voice command: Intel Corporation (NASDAQ:INTC) may have sidelin... http://t.co/bng3Znwwce
641431992794386000,1,Interested to see what kind of ratings the U.S. Open final gets on Saturday with Serena presumably going for history up against CFB.
641462066197348000,1,Interesting about this. Trump keeps saying Cruz is joining him. I think Cruz started this and asked Trump to join. https://t.co/JVRVxUjuwp
639095227236663000,1,"Interesting, Apple is allowing Windows 10 users to watch the next keynote stream with Edge http://t.co/bEbt1z0hfh http://t.co/mKtUerjoLp"
641602592401821000,1,"iPad Pro, Apple TV expected to take center stage Wednesday: It's that time of the year. For five years, Apple ... http://t.co/eHpn3KzylM"
641556474221625000,1,"iPhone 6s: Everything you need to know!: Apple's event of the year, which is being held on September 9, has ma... http://t.co/LrIJS2reRb"
641496447460986000,1,"iPhone event recap video tonight, then Transloader for Mac app review on Saturday. Cool content coming up! :)"
640705457070456000,1,Is anyone trying to go with me on September 28th to see Madonna?
628345809197793000,1,"Is drake man enoff 2 diss snoop Dogg?, I bet he will be a dead man by sun down!!!! Uncle snoopy takes no shit"
625046763297198000,1,Is Michelle Obama and the sytycd crew dancing at the White House today cuz I may have to join
641618508028248000,1,Is that I am very excited to share on Instagram brings their app to iPad and redesigns the iWatch in November.
629186753157595000,1,Is the future finally here? Lexus may have the hoverboard of your dreams ? video  http://t.co/hJf3Z1ou97
637343421527642000,1,"Is this the ultimate guide to detailing your car? It may very well be, courtesy of Lexus: http://t.co/xaBpkq4nkI http://t.co/jv9DFTvvwD"
641491701429760000,1,"Is tomorrow's new Apple TV really a games console, and does it involve Nintendo?: And if there's one thing tha... http://t.co/lCd50kc2vc"
636947940968300000,1,It has been almost 21 years since Kurt Cobain the lead of Nirvana died.I find it truely amazing that his legacy still lives on. May he R.I.P
641649622516043000,1,"It may be past Labor Day, but our new participant t-shirt celebrates an endless summer here in the Ocean State.... http://t.co/e4xuK2sEiA"
640723876402434000,1,"It may have been our trip to Disney and the release of all the new #starwars stuff, but Jose and I are totally in a Star Wars mood"
637517022146990000,1,It started when zion turned to me and stated that snoop Dogg just may be the smoothest and i concurred
641633293729943000,1,It was fun to see the excitement on the 6th graders' faces. And some of them seem to be iPad pros already! https://t.co/YnZtTTyg4W
641296016788996000,1,It would be poetic if Nintendo became a Sony 2nd Party Developer. It would also make choosing consoles every generation very easy
641415924042481000,1,It's about to get real. TAYLOR SWIFT!  https://t.co/0IsESUe9oD
629094944481935000,1,"it's August 5 in MetLife stadium, stay safe Harry, thinking about you the whole night #HarryBeCareful"
640615130284228000,1,"It's been a long wait, but this is the last Sunday without football until Valentine's Day! We're in it for the long haul #Football #NFL"
639750938274721000,1,"It's Friday again.,TGIF... make gud use of it, don't waste it like d last Friday..#time wasted can not be regained."
639694851542532000,1,It's Friday and the end of a short week...Result!! Lets celebrate with @jtimberlake and Madonna after 8am this morning! Dave &amp; Heidi x
639900354386206000,1,It's Friday and today we have a Fashion Bomber and Bombshell of the Day combo! Thoughts on Morenike and Valentine... http://t.co/DFF6hZGyeB
639878819982217000,1,it's friday so give me two claps and a Ric Flair!
626905665563414000,1,"It's going to be a BIG weekend! Pride parade, official Patio Day &amp; a holiday Monday. Check out out hours--&gt; http://t.co/SuO5nrX9Js"
641655288530010000,1,It's nice that if Trump doesn't work out the GOP can fall back on Carson. https://t.co/Gn4jUdKT6e
641171546581651000,1,"It's official, Star Wars to be released in the UK on the 17th of December. http://t.co/bFST0e1vBs"
638004741243543000,1,It's Sunday and its a TOP game in the Serie A with both #Pjanic and #Dzeko starting against Juventus. I love it. http://t.co/rCQPcpvrxh
635587510505197000,1,"It's Sunday, so you know what that means Venice Beach....Peace Frog live music at Venice Bistro!"
639804828739346000,1,It's the first Football Friday of the year. That means two things: no more previews and the march to MetLife is on! http://t.co/2diKeUVN3O
635509856821096000,1,It's weird seeing Tiger Woods being able to wear red again. Not too often that he makes it to Sunday now a days.
641628508532396000,1,it's your last chance to take advantage of Gazelle's best price guarantee on iPhone trade-ins... http://t.co/WLycePxNjc
640146715182436000,1,"Its #FreddieMercury's 69th Birthday! Many of you may have seen this, here's a rare pic of him with Michael Jackson! http://t.co/RY5GliAqjq"
634890543349108000,1,Its friday i just might hit venice beach #venicebeach
641623122651820000,1,ive been to the library twice and both times ive sat in swanky chairs watching netflix #lit #collegegoals #woo
636416946523672000,1,Jack Johnson from Jack and Jack if you see this please go to venice beach tomorrow morning or Santa Monica tomorrow night ok thanks :)
633380644001742000,1,James Bland I'll take this for our 21st anniversary and valentine's day.....but pink roses please http://t.co/yXKAqBpbM4
640105090972536000,1,James Rodriguez is fast closing in on the 2nd grade of best footballers (those immediately after Messi and Ronaldo)...
641369063889879000,1,Jamming to Taylor Swift on the Tuesday after Labor day. @taylorswift13 makes any day a good day
633071290581172000,1,Jan runs into Michelle Obama on her way to a charity event. Storm clouds begin to brew over the women as they battle for psychic control.
639608392474988000,1,"Javier Saviola: ""I'd be delighted if Messi won his 5th Ballon d'Or because of the quality of his football and because of our friendship."""
638594008437104000,1,"Jay Z 'pays tribute to Michael Jackson as he joins Instagram' with touching photo, it may be his last http://t.co/dQHJT59Ciy"
639372766198779000,1,"Jay Z apparently joined Instagram on Saturday and posted a photo montage of himself with Michael Jackson, who would have been 57 years old."
638061181823922000,1,Jay Z joins Instagram with nostalgic tribute to Michael Jackson: Jay Z apparently joined Instagram on Saturday and.. http://t.co/Qj9I4eCvXy
632269019446276000,1,"Jay-Z and Beyonce came to Taylor's 25th but not Kim and Kanye's wedding. Imma let Taylor finish, but she had the best birthday of all time."
638930270511583000,1,Jay-Z sat in that Interview like a God showing that he was truly ahead of his time while the other niggas flirting with Foxy Brown
636583750915215000,1,Jeb Bush says he cut off funding to Planned Parenthood as governor | PolitiFact Florida http://t.co/P7CyCOHBhu
633468622363455000,1,"Joakim Noah may have grown up in France, but he was still a big fan of Dr. Dre and Snoop Dogg http://t.co/tJyY82cl5A http://t.co/ZN4qmMRDyi"
639859033969659000,1,Joe Biden and Debbie Wasserman Schultz gush with praise for each other - Sun Sentinel http://t.co/qiOe4oLag2
639843705973698000,1,Joe Biden came to Miami on Wednesday and sounded at times like a politician with another campaign in him http://t.co/FfKJOjkAWD
641219216021016000,1,Joe Biden may just be the answer to stoping the family entitlement in U.S. politics if Martin O'Malley doesn't succeed. Run Joe Run!
626971786249412000,1,Joe Cronin Calling the Action Friday Night - The NATURE BOY Ric Flair Is in the House  @TopRopePro   @WWENXT @NatbyNature  @KiddWWE
636006516861083000,1,John Stewart's 2nd Act! Going toe-to-toe with John Cena &amp; Ric Flair in the ring! https://t.co/b7WtmPdwHg
633391209415843000,1,Join me in supporting gender equality at the GoTopless Pride parade this Sunday in Venice Beach! http://t.co/Jyc6wx6L8U
639046352026992000,1,Join me tomorrow night (Thurs.) at Lexus of Santa Fe at 6 PM to find out how you too can own or lease a FREE... http://t.co/M1lbZJnyRW
641271370664443000,1,"Join the Moral March in Washington, DC on September 24: On September 24, Pope Francis will address Congress on... http://t.co/QfyWQ5ys2X"
641323950056841000,1,Join the MOVable Challenge! Get your MOVband at Spirit Fest tomorrow or Thursday and move one step closer to an iPad! http://t.co/QEv1anI83s
627607112269459000,1,"Join us at our pride picnic this Mon Aug 3rd at 2pm, the day after Pride Parade :) http://t.co/A4GIGeBhy4  #Vancouver http://t.co/YAxegHHo6b"
637641239999942000,1,Join us at the Stand with Planned Parenthood rally in York next Thursday! RSVP here now: http://t.co/N1rGBGVfg0
627147203614744000,1,July 31- Aug 2: MAX (PG) &amp; MAGIC MIKE XXL (R) Mark your calendar now for the Labor Day weekend Dbl Dusk-to-Dawn. You won't want to miss it!
636147999509479000,1,Jurassic Park Collection with all the 4 movies!  Coming out in Italy October 7th http://t.co/5yZkjM80Ct http://t.co/s9z7HyjwNc
639961616738467000,1,"Jurassic Park is BACK! New Trailer for the 4th Movie, Jurassic World - http://t.co/EgUbiuOx0T"
639807265223127000,1,Jurassic Park is screening at the Actors Playhouse this weekend for free... http://t.co/GwlrFvYjQ4
632638002322382000,1,Jurassic Park may just be my favorite arrangement of all time. And John Williams may just be my favorite composer of all time.
640155407688814000,1,Jurassic park on tv Saturday morning... It's going to be a good day! @LauraDern @TwoPaddocks #favoritemovie #jurassicpark
636243185342136000,1,Jurassic World is back in @IMAX theaters for one week starting Friday! Who's going?!
637385987669274000,1,"Jurassic World is back in IMAX... Hmmm, see it tonight or tomorrow?... or both?"
636347012498243000,1,Jurassic World is coming back to theaters this Friday.   I might need to see it again
620849981931393000,1,"Jurassic World is such a great movie, now I want to see Ted 2 tomorrow"
628749311350714000,1,Jurassic World now is the 3rd most grossed film! Nice!
627973364838219000,1,Jurassic World on Wednesday!  We finally get to see it here in Japan.
635599883697815000,1,Jurassic World was excellent the only way it could have been better is if @nlyonne was Karen &amp; Claire's 3rd sister http://t.co/TmmcliThHY
639515026424860000,1,Jurassic World will be shown in the CAC Theater tomorrow at 7pm! Students get in free - only $5 for anyone else! http://t.co/MXpoz5NqYn
637465023745499000,1,Jurassic World: This 4th Jurassic Park film shows that a movie doesn't need great characters if the dinosaur scenes in it are super awesome
639977042176569000,1,Just a typical Friday night spent @ TGIF w/ the squad
641653593263722000,1,Just because you asked for it... LABOR DAY SALES now last until TOMORROW!! There'll be no second chances HURRY UP! http://t.co/2KwGgdbklO
639923184578506000,1,"Just checking in with @NinEverything (Nintendo Everything), #A random #twitterconnect Enjoy your Friday"
641200871674548000,1,"Just close your eyes, the sun is going down. You'll be alright, no one can hurt you now. - Taylor Swift"
641443222317744000,1,Just discovered the complete first season of Star Wars rebels is available for free On Demand. Tomorrow's work day just got AWESOME.
623274250510704000,1,Just finished watching Ted it was really good can't wait Ted 2 tomorrow night x
630450118899019000,1,Just got 4 tickets to see Seinfeld next Friday. Fuck with me.
637745179575717000,1,Just got handed some flash drives with Windows 10! I'll be at the top of the giant escalator on the 6th floor for 10 mins. While suppl. last
640388581308043000,1,"Just got home from watching Frozen at Movies in the Canyon! Great night, great movie! Next Friday it's Jurassic Park! http://t.co/yLBmkmqJma"
641448902596653000,1,Just got Madonna tickets for the 2nd night at MSG for myself and  Matthew Carl-Brucker Toles.....  which means 4... http://t.co/KpRSJKJXzJ
639551955149258000,1,Just got my 2nd pair of Adidas. The new designer been killing Adidas since he left Nike.
640972274917580000,1,"Just in: Star Wars fanatics now have a new social media site to interact with each other, called ForceBook, may the source be with you. ;)"
635483992528175000,1,"Just listening to whitney houston, celin dione and mariah carey.... just a perfect sunday,, true talent there ladies and gents"
641220766877511000,1,Just one more day to go -&gt;&gt; Madonna's Rebel Heart Tour starts tomorrow. What to expect?! http://t.co/OXCAc47pTi
641311858130092000,1,Just realized Saturday made 5 years since the first time I ever saw Justin http://t.co/4UKip0guQK
637373953019932000,1,"Just saw ""Soaked In Bleach"". All I can say is that it may very well be the best movie revealing many facts about Kurt Cobain's death... :O"
638865228965527000,1,"Just saw Jurassic World again for the 5th time, I LOVE this movie and I can't wait to buy it"
640417091628040000,1,Just saw Jurassic World for the 3rd time in theaters lol no regrets
641607381458128000,1,just up rendering my 1v1 wednesday video if you want to 1v1 me just tweet me for xbox info! :) and good morning everyone
640226793316741000,1,Just updated my profile to help promote the new game for the Nintendo 3DS coming out on September 25 called Animal Crossing Happy Homes!
637515473685508000,1,Just upgraded to Windows 10. Suspect I may have done something wrong as it all went incredibly smoothly!!!  #Windows10 #Microsoft #upgrade
635046839343931000,1,Just watched Edge Of Tomorrow - really enjoyed it. Best thing Tom Cruise has done in ages.
622513929168797000,1,Just watched Ted 2 thought was so much funnier than the 1st one #Ted2 #shithappens
641592362452537000,1,Just when you thought the Labor Day sale was over...BOGO! Today through Friday only! http://t.co/9iseK7sfJN
641638590582161000,1,Justin #Bieber justinbieber: Who is coming tomorrow for the free show in Nyc!?...: justinbieber: Who is coming... http://t.co/rxnLTfZVRi
641381195494780000,1,justin is the first Canadian &amp; youngest artist &amp; also 4th male artist to debut at #1 on billboard hot 100 HE'S 21 &amp; ALREADY A LIVING LEGEND
641379727689691000,1,Justin just made his comeback &amp; released his 1st single and he's already snatching everyone's weaves:') he's the king of the music industry.
641407161575182000,1,"justin will be on ellen on the 15th of sept. he's not going to be on the premiere week, (according to ellens site) http://t.co/upD1e4lJsn"
641296532487176000,1,Justin's album comin out november 13th retweet if you can't wait #EMABiggestFansJustinBieber
641596173699129000,1,Justin's gonna be on Ellen on Friday I'm SO EXCITED I love when he's there
637373784404549000,1,Juventus could close the deal for Draxler tonight or tomorrow. Juve &amp; Schalke will now talk about the method of payment. [Di Marzio]
637940802086404000,1,Juventus may get Draxler soon.Asking 4 Oscar won't make any sense. Ramires pace wil add up for dem @Chelsea_NGR  https://t.co/xdgvxemP7b
641377173216067000,1,"Juventus on Tuesday, Come one the boys!! #mcfc"
637845037498372000,1,"Juventus! ""@SerieAlive: Roma v Juventus kickoff #SerieA Sunday. Who do you love?"""
633922774906630000,1,KB3081424. Mean nothing to you? Install it on your Windows 10 machine and you may know all about it! http://t.co/AcOxnSSKd4
632006249660321000,1,Keith Hernandez on Seinfeld was the best appearance by an athlete on any TV show or movie. 2nd is Mark McGuire on Mad About You.
641627538826002000,1,Kendall and Gigi Were the Definition of Sporty-Chic at the US Open: Serena and Venus Williams may be the most ... http://t.co/3YrwprQYoR
639129096446803000,1,Kerry hopeful Israeli-Palestinian talks can be relaunched: US Secretary of State John Kerry said Wednesday he ... http://t.co/QtMA0vnrZM
641653392784388000,1,"Kerry is a place for all seasons and when the sun shines,it's hard to beat! by Chris O Callaghan on Mt Brandon:) http://t.co/gPW8zbJ8uT"
640783729854582000,1,"Kerry may you rest in peace, you will live on through your kids and grandkids who you must be so very proud of,... http://t.co/SJJUdGp5z3"
640218191042617000,1,Kerry will play Dublin in the All-Ireland Senior Football Championship Final on Sunday September 20th at 3:30pm in Croke Park.
639807983615090000,1,Kerry wrote a freaking book! Read all about it.  https://t.co/FxURPDVFho
633103136865935000,1,Khakis and Jurassic Park shirt for tomorrow.  I'm gonna look hot on the first day of school. Literally... We're experiencing a heat wave.
640822923213828000,1,Kina Grannis - Valentine w/ @soimjenn Just got my tickets for Kina Grannis live in KL! It's happening on the 25th... http://t.co/RVRsMRmcrD
634894726114770000,1,"kramer is the best character on Seinfeld. George close second, Newman 3rd."
635637237493829000,1,Kup gets to drive the Lexus all alone tomorrow.. He feels special. #MyCar #HeWants #HeCantHave
631565030450855000,1,KURT COBAIN Masterpiece #MontageOfHeck opens Friday! Filmmaker @brettmorgen in person for Q&amp;A after the 7pm show! http://t.co/tsopstUsSG
631975073922969000,1,"Kurt Cobain Solo Album Given November Release Date: The soundtrack for the Kurt Cobain biopic Montage of Heck,... http://t.co/OEJ0dT71cf"
631521619689639000,1,Kurt Cobain solo album to be released in November.  I guess he's taking another shot at music.
631588874989363000,1,Kurt Cobain solo album to be released in November. No plans currently for a winter U.S. tour to support it. #LiveFromTheBanksofTheRiverStyx
629786165504294000,1,Kurt Cobain was a hero for a generation that just wanted to live in the moment and not think about tomorrow
629328945981198000,1,KURT COBAIN: MONTAGE OF HECK Returns to Theaters August 7th with New Demo Track http://t.co/3VorwZpjNo #FilmFiends #Fan220
632119674713456000,1,Kurt Cobain's Solo Album Will Be Released In November - Pink is the New Blog http://t.co/uupTLUrwV9
631686553652166000,1,kurt cobain's solo album will be released november 6 alright ok ya i can dig it
641405547053498000,1,Labor day deserves an entire week off from school instead of just a monday. #LaborDayWeek
641663607286181000,1,Labor day has come and gone...which means FALL is here! Sunday School starts THIS Sunday! UES and WV locations http://t.co/iLht1XoL7n
641408289608212000,1,Labor Day is a glorious holiday because children go back to school the next day. It may as well have been call... http://t.co/pWeXbaG9So
641633909508182000,1,"Labor Day might be over, but festivals are still going on, including the 22nd annual East Troy Bluegrass Festival... http://t.co/8nLyBE3UoO"
629120912374296000,1,Ladies night out! On August 12th Wiley's is hosting a Male Revue with members of the new Magic Mike XXL! Watch... http://t.co/NwzCYWS4vS
641386039983128000,1,LADY TECNIQ NEWS A Quick Pope Primer: Things to Know Before His Historic Visit to the United States Later This Mon... http://t.co/jRh7bG0zbL
629034528141647000,1,Last day to see Jurassic World tomorrow and I kinda wanna see it I mean it is Ty's birthday so it makes sense to go again
641526524613521000,1,Last episode of the league on netflix..then its new episodes on FX tomorrow
641258012158525000,1,"Last Friday was #ForceFriday and this Wednesday the ""Journey to Star Wars: The Force Awakens"" continues with... http://t.co/wGxcpgdaUs"
621309403661266000,1,"last night was so lovely, out for dinner and then to see Ted 2 with Alex! Made a nice change from being sat in front of the telly"
631876322650750000,1,Last night was the 3rd time dreaming that I was in Jurassic Park man. Best and scariest dreams of my damn life
639089888684580000,1,Last Saturday would have been his 58th birthday. Mussic from Michael Jackson coming up in just a few minutes.....
640659816420102000,1,Last Sunday without the NFL until Valentine's Day. Thank god.
640918229414600000,1,"late rting this! she guest stared on teen wolf, and Big Time Rush beach movie! she from The Troop. https://t.co/KsZ2MFvGDQ"
632442122822664000,1,"Laura W. Bush Michelle Obama Psalm 72:15 Long may he live, receiving gold from Arabia,  prayed for without cease,... http://t.co/ZqPI9BiCm7"
634434685859459000,1,Lay in bed watching Jurassic Park with Henry whilst @HayleyWild_x sorts her stuff for going out tomorrow #dinosaurs #RAWR
632601638470045000,1,"LaZy Saturday afternoon, watching Jurassic Park (original). Sure forgot a lot of the scenes. #SeeingItWithFreshEyes"
639090903169142000,1,"Let us dream of tomorrow where we can truly love from thsoul,&amp; know love as the ultimate truth at the heart of all creation Michael Jackson"
640114126077845000,1,"Let you know what kind of day it's going to be--1st song up on my IPod is ""Do It Now"". By Mos Def/YB.  Leggo!"
636681350947299000,1,Lexus : ES 300 Black with Tan interior:  $600.00 (0 Bids)End Date: Wednesday Sep-2-2015 9:15:43 PDTBuy It Now ...  http://t.co/qLD8zRAM38
628668741304352000,1,"Lexus : LEXUS HOVERBOARD RIDE REVEALED - Following the unveiling of the Lexus Hoverboard in June, the luxury autom... http://t.co/s8kzYM5kaz"
629165177561182000,1,Lexus and their new Hoverboard launched with this incredible video - thanks to our mates at @Carsguide http://t.co/e49wf6WUtb
630642014720237000,1,Lexus builds a hoverboard for BTTF's 30th. Not investment related however the video on page 2 is well worth a watch: http://t.co/GyyKVo6Y5r
628911614213910000,1,"Lexus built a hoverboard (and a special track to ride it on), just in time for Marty McFly's arrival on 21st... http://t.co/yvBZ5QpEPa"
